# Single Parameters
0.0002000000,0.0300000000,4.2500000000,402.0000000000,FALSE
# Model reflectivity and Q
1.36408429E-06,2.39874679E-01,
1.24974500E-06,2.42273425E-01,
1.20596069E-06,2.44696160E-01,
1.22595356E-06,2.47143121E-01,
1.19541135E-06,2.49614552E-01,
1.08534880E-06,2.52110698E-01,
1.00500654E-06,2.54631805E-01,
1.00937437E-06,2.57178123E-01,
1.00252561E-06,2.59749904E-01,
9.15555499E-07,2.62347403E-01,
8.29915846E-07,2.64970877E-01,
8.18306269E-07,2.67620586E-01,
8.11489281E-07,2.70296792E-01,
7.41214441E-07,2.72999760E-01,
6.68319934E-07,2.75729757E-01,
6.51769766E-07,2.78487055E-01,
6.36386407E-07,2.81271926E-01,
5.76050106E-07,2.84084645E-01,
5.22107685E-07,2.86925491E-01,
5.06320711E-07,2.89794746E-01,
4.81618450E-07,2.92692694E-01,
4.31116033E-07,2.95619621E-01,
3.96101469E-07,2.98575817E-01,
3.80037718E-07,3.01561575E-01,
3.49936183E-07,3.04577191E-01,
3.12808499E-07,3.07622963E-01,
2.91366124E-07,3.10699192E-01,
2.72594598E-07,3.13806184E-01,
2.44588151E-07,3.16944246E-01,
2.21354668E-07,3.20113688E-01,
2.05510281E-07,3.23314825E-01,
1.86066228E-07,3.26547974E-01,
1.66157379E-07,3.29813453E-01,
1.51617642E-07,3.33111588E-01,
1.37401449E-07,3.36442704E-01,
1.22187038E-07,3.39807131E-01,
1.09771852E-07,3.43205202E-01,
9.88357930E-08,3.46637254E-01,
8.76541773E-08,3.50103627E-01,
7.78582246E-08,3.53604663E-01,
6.94456313E-08,3.57140710E-01,
6.13366387E-08,3.60712117E-01,
5.40249640E-08,3.64319238E-01,
4.77544679E-08,3.67962430E-01,
4.19625540E-08,3.71642054E-01,
3.67249970E-08,3.75358475E-01,
3.22438125E-08,3.79112060E-01,
2.82055636E-08,3.82903180E-01,
2.45965542E-08,3.86732212E-01,
2.15323652E-08,3.90599534E-01,
1.88066192E-08,3.94505530E-01,
1.64250720E-08,3.98450585E-01,
1.44174972E-08,4.02435091E-01,
1.26505541E-08,4.06459442E-01,
1.11508523E-08,4.10524036E-01,
9.88609753E-09,4.14629276E-01,
8.79317399E-09,4.18775569E-01,
7.88581472E-09,4.22963325E-01,
7.11543202E-09,4.27192958E-01,
6.46523901E-09,4.31464888E-01,
5.92313229E-09,4.35779537E-01,
5.45994331E-09,4.40137332E-01,
